feature,rf_importance
n_events,0.16634705048035517
complexity_index,0.12191502094997285
sum_attribute_hearing_conf,0.11097129469248204
n_motions,0.09779935204344549
sum_attribute_scheduling,0.08932691881831786
n_activity_types,0.07383473481349029
Defendants_pending_counts,0.04157610129002116
has_not_applicable,0.03217629750025617
suit_freq_not_applicable,0.0319043642729377
activity_entropy,0.029764276268464535
Defendants_terminated_counts,0.029097057789023675
Defendants_counsels_count,0.02303395713480781
sum_attribute_dispositive,0.02028656046869766
plaintiffs_counsels_count,0.018319576484771692
Defendants_share_pro_se,0.01698802924781918
Defendants_share_ind,0.015221711288259278
Other_courts,0.00887317859494332
Defendants_count,0.008054074839909602
sum_attribute_dismissal_other,0.007321517382643106
plaintiffs_share_ind,0.004570828054625439
Magistrate_Judge,0.003379485495817972
plaintiffs_count,0.003368786864308623
sum_attribute_opening,0.0024478884277978224
suit_freq_365_personal_injury-_product_liability,0.0023599944516863453
has_365_personal_injury-_product_liability,0.0021530748400925355
Party_Counter_Defendant,0.0013760383302690066
suit_freq_890_other_statutory_actions,0.0013676360697002542
plaintiffs_share_pro_se,0.001333893851096516
suit_freq_510_motions_to_vacate_sentence,0.0012280642585564352
has_510_motions_to_vacate_sentence,0.0012143171118157705
suit_freq_791_employee_retirement_income_security_act,0.001140020567158036
city_Rockford,0.0011379275081526614
has_530_general,0.001109563921126103
suit_freq_530_general,0.0011095616035034415
has_791_employee_retirement_income_security_act,0.00110372123320816
plaintiffs_share_pro_hac_vice,0.001095388133153542
has_863_diwc_diww_(405(g)),0.001090051118970052
suit_freq_367_personal_injury_-_health_care_pharmaceutical_personal_injury_product_liability,0.001086058581273168
Defendants_share_pro_hac_vice,0.001069316175235933
has_890_other_statutory_actions,0.001041551755321419
has_367_personal_injury_-_health_care_pharmaceutical_personal_injury_product_liability,0.0010213441876469255
suit_freq_480_consumer_credit,0.0009545160767490481
Party_Counter_Claimant,0.0009332316757214597
has_220_foreclosure,0.0008880938706561825
suit_freq_863_diwc_diww_(405(g)),0.0008589762082371495
suit_freq_220_foreclosure,0.0008371628684642187
has_480_consumer_credit,0.0008274339273869315
suit_freq_555_prison_condition,0.0008038627267963272
Party_Intervenor,0.0007974991498000427
has_555_prison_condition,0.0006595645534164327
has_440_other_civil_rights,0.0006168896199495741
suit_freq_440_other_civil_rights,0.0005556299879521219
suit_freq_190_other_contract,0.0005212008294311779
has_152_recovery_of_defaulted_student_loans_(excl._veterans),0.0005079766504199314
has_190_other_contract,0.0005060565290087836
related_case_count,0.0004719682074982522
suit_freq_152_recovery_of_defaulted_student_loans_(excl._veterans),0.00043578477582793617
has_442_employment,0.0004053888290231199
suit_freq_442_employment,0.0003863718205644524
suit_freq_840_trademark,0.0003753849686378832
suit_freq_850_securities_commodities_exchange,0.0003647527795656691
has_850_securities_commodities_exchange,0.00034339121389344833
has_840_trademark,0.0003364725605561892
has_820_copyrights,0.00033406272816968724
suit_freq_710_fair_labor_standards_act,0.00033046239601147617
has_710_fair_labor_standards_act,0.0003260943207574108
Party_Third_Party_Defendant,0.00032486436361769483
suit_freq_423_withdrawal_28_usc_157,0.0002790067811008576
suit_freq_999_miscellaneous_cases,0.00026986822763876134
has_423_withdrawal_28_usc_157,0.00026062676694013355
has_999_miscellaneous_cases,0.00025530460324705266
has_550_civil_rights,0.00024866206381136876
Party_Third_Party_Plaintiff,0.00023721755383470947
suit_freq_820_copyrights,0.00023672789881950252
suit_freq_864_ssid_title_xvi,0.00022604064771566485
has_864_ssid_title_xvi,0.00021895885613955853
suit_freq_550_civil_rights,0.00021413229749880629
has_893_environmental_matters,0.00019455764793619576
suit_freq_893_environmental_matters,0.00017239220441340458
suit_freq_830_patent,0.00015650359496315817
has_110_insurance,0.000149763062604279
suit_freq_110_insurance,0.00014654242531474351
has_830_patent,0.00014230951405808212
has_410_antitrust,0.0001289575723771035
suit_freq_140_negotiable_instrument,0.0001258698609432229
suit_freq_865_rsi_(405(g)),0.00011217172317815879
suit_freq_360_other_personal_injury,0.0001046549699979749
has_140_negotiable_instrument,9.513626677754494e-05
has_865_rsi_(405(g)),9.491979872048332e-05
has_360_other_personal_injury,9.29097236467585e-05
suit_freq_371_truth_in_lending,8.841210747697074e-05
has_371_truth_in_lending,8.790358974341831e-05
suit_freq_410_antitrust,8.367168423561918e-05
has_370_other_fraud,7.562419928065724e-05
suit_freq_422_appeal_28_usc_158,7.190465197427641e-05
has_422_appeal_28_usc_158,6.635908901235774e-05
Party_Amicus,6.18682965249722e-05
suit_freq_370_other_fraud,5.6655936845597924e-05
suit_freq_720_labor_management_relations,4.399144207754941e-05
has_470_racketeer_influenced_and_corrupt_organizations,3.7908704660271394e-05
has_120_marine,3.704502688082163e-05
suit_freq_350_motor_vehicle,3.636266748306915e-05
has_350_motor_vehicle,3.522242499919594e-05
has_720_labor_management_relations,2.8989796192541625e-05
has_540_mandamus_&_other,2.816140955886055e-05
has_385_property_damage_product_liability,2.699618917689608e-05
suit_freq_385_property_damage_product_liability,2.6676777112478205e-05
suit_freq_465_other_immigration_actions,2.446413282209142e-05
has_315_airplane_product_liability,2.409864232677419e-05
suit_freq_315_airplane_product_liability,2.3952400053635147e-05
Party_Trustee,2.3181691283660605e-05
suit_freq_870_taxes_(u.s._plaintiff_or_defendant),2.3001971657013386e-05
has_690_other,2.121560111724735e-05
suit_freq_240_torts_to_land,2.1188126371556866e-05
"suit_freq_320_assault,_libel,_&_slander",2.0735673106940527e-05
has_460_deportation,2.056836460999787e-05
suit_freq_690_other,2.0371645724286567e-05
suit_freq_470_racketeer_influenced_and_corrupt_organizations,1.9444412230490834e-05
has_240_torts_to_land,1.817573426363574e-05
suit_freq_460_deportation,1.7825692618447407e-05
Party_Material_Witness,1.755782324013785e-05
suit_freq_120_marine,1.7344885258241846e-05
has_870_taxes_(u.s._plaintiff_or_defendant),1.5706223709474497e-05
has_465_other_immigration_actions,1.519572048692537e-05
suit_freq_362_personal_injury-_medical_malpractice,1.512150571681458e-05
has_445_amer_w_disabilities-employment,1.5115562003135746e-05
has_490_cable_sat_tv,1.4348694250743464e-05
has_625_drug_related_seizure_of_property_21_usc_881_630_liquor_laws,1.3189701927062041e-05
has_362_personal_injury-_medical_malpractice,1.3085287400504397e-05
suit_freq_540_mandamus_&_other,1.1177698696781441e-05
has_443_housing_accommodations,1.0635760746006994e-05
suit_freq_443_housing_accommodations,9.539851579639026e-06
has_462_naturalization_application,8.73624905960713e-06
suit_freq_462_naturalization_application,8.320260311227763e-06
suit_freq_790_other_labor_litigation,7.495151970379434e-06
suit_freq_446_amer_w_disabilities_-_other,7.334430671257754e-06
has_160_stockholders_suits,7.180421567490153e-06
suit_freq_445_amer_w_disabilities-employment,7.123254498642766e-06
suit_freq_368_asbestos_personal_injury_product_liability,6.682471204085149e-06
"has_320_assault,_libel,_&_slander",6.049399664789318e-06
suit_freq_891_agricultural_acts,5.930522836371408e-06
has_245_tort_product_liability,5.891932671025845e-06
suit_freq_375_false_claims_act,5.8183795935740885e-06
has_310_airplane,5.739959036852336e-06
suit_freq_430_banks_and_banking,5.336382566248319e-06
suit_freq_490_cable_sat_tv,5.228582849675574e-06
suit_freq_160_stockholders_suits,4.9641006582932675e-06
suit_freq_740_railway_labor_act,4.919579041669854e-06
has_330_federalemployers_liability,4.9018712700420685e-06
suit_freq_290_all_other_property,4.556737802372815e-06
has_368_asbestos_personal_injury_product_liability,4.545951805255922e-06
suit_freq_380_other_personal_property_damage,4.533294942192752e-06
has_290_all_other_property,4.525444818438745e-06
has_380_other_personal_property_damage,3.859004204063605e-06
has_446_amer_w_disabilities_-_other,3.6325953197365547e-06
suit_freq_245_tort_product_liability,3.5407681956448097e-06
has_375_false_claims_act,3.5014437552076155e-06
has_790_other_labor_litigation,3.259700221249395e-06
has_891_agricultural_acts,2.8880573791791322e-06
suit_freq_625_drug_related_seizure_of_property_21_usc_881_630_liquor_laws,2.8869469959677997e-06
suit_freq_330_federalemployers_liability,2.621399833625397e-06
has_751_family_and_medical_leave_act,2.5659148551206802e-06
has_196_franchise,2.5245147957837097e-06
has_450_commerce,2.0571334631381266e-06
suit_freq_450_commerce,1.7951503867127875e-06
suit_freq_195_contract_product_liability,1.681054453940836e-06
suit_freq_310_airplane,1.5089310382376182e-06
has_861_hia_(1395ff),1.3785153536879173e-06
has_950_constitutionality_of_state_statutes,1.1714956226895597e-06
has_430_banks_and_banking,1.0991628337082004e-06
suit_freq_950_constitutionality_of_state_statutes,1.0825952095894175e-06
suit_freq_230_rent_lease_&_ejectment,1.0799710777332043e-06
has_740_railway_labor_act,1.0749372424995733e-06
suit_freq_196_franchise,1.0354764084197366e-06
has_340_marine,9.782241707965788e-07
suit_freq_751_family_and_medical_leave_act,8.282982050951054e-07
has_195_contract_product_liability,7.149729833136151e-07
suit_freq_355_motor_vehicle_product_liability,6.551064244424929e-07
suit_freq_150_recovery_of_overparyment_&_enforcement_of_judgment,6.176043851702921e-07
suit_freq_895_freedom_of_information_act,6.098009801876066e-07
has_150_recovery_of_overparyment_&_enforcement_of_judgment,3.6175803319268654e-07
suit_freq_340_marine,3.432628725248902e-07
has_230_rent_lease_&_ejectment,3.3221725743731644e-07
has_895_freedom_of_information_act,2.3637384275269177e-07
suit_freq_463_habeas_corpus_-_alien_detainee,2.015408683841668e-07
has_441_voting,1.0097099913592443e-07
has_355_motor_vehicle_product_liability,3.006956946189251e-08
suit_freq_444_welfare,1.925456112837264e-08
suit_freq_610_agriculture,0.0
is_multisuit,0.0
has_871_irs-third_party_26_usc_7609,0.0
has_730_labor_management_reporting_&_disclosure_act,0.0
has_463_habeas_corpus_-_alien_detainee,0.0
suit_freq_730_labor_management_reporting_&_disclosure_act,0.0
suit_freq_871_irs-third_party_26_usc_7609,0.0
suit_freq_376_376_qui_tam_(31_u.s.c._3729(a)),0.0
has_376_376_qui_tam_(31_u.s.c._3729(a)),0.0
suit_freq_894_energy_allocation_act,0.0
has_894_energy_allocation_act,0.0
suit_freq_448_education,0.0
n_unique_suits,0.0
suit_entropy,0.0
has_448_education,0.0
suit_freq_899_administrative_procedure_act_review_or_appeal_of_agency_decision,0.0
has_899_administrative_procedure_act_review_or_appeal_of_agency_decision,0.0
suit_freq_441_voting,0.0
suit_freq_896_arbitration,0.0
has_896_arbitration,0.0
suit_freq_560_conditions_of_confinement,0.0
has_560_conditions_of_confinement,0.0
suit_freq_862_black_lung_(923),0.0
has_862_black_lung_(923),0.0
has_130_miller_act,0.0
suit_freq_640_rr_&_truck,0.0
has_640_rr_&_truck,0.0
suit_freq_810_selective_service,0.0
suit_freq_151_medicare_act,0.0
has_151_medicare_act,0.0
suit_freq_345_marine_product_liability,0.0
has_345_marine_product_liability,0.0
suit_freq_875_customer_challenge_12_usc_3410,0.0
has_875_customer_challenge_12_usc_3410,0.0
has_900_appeal_of_fee_determination_under_equal_access_to_justice_act,0.0
suit_freq_900_appeal_of_fee_determination_under_equal_access_to_justice_act,0.0
suit_freq_210_land_condemnation,0.0
has_620_other_food_&_drug,0.0
suit_freq_620_other_food_&_drug,0.0
has_810_selective_service,0.0
has_610_agriculture,0.0
has_444_welfare,0.0
has_210_land_condemnation,0.0
suit_freq_861_hia_(1395ff),0.0
suit_freq_130_miller_act,0.0
suit_dominance,0.0
suit_freq_400_state_reapportionment,0.0
has_400_state_reapportionment,0.0
suit_freq_660_occupational_safety_health,0.0
Party_Court_Monitor,0.0
suit_freq_153_recovery_of_overpayment_of_veteran_s_benefits,0.0
has_153_recovery_of_overpayment_of_veteran_s_benefits,0.0
has_660_occupational_safety_health,0.0
