case_type,model,r2_all_cases,r2_excl_mdl,delta_r2,mae_all_cases,mae_excl_mdl,delta_mae_days
all,Decision Tree,0.2951,-0.0429,-0.338,218.4,187.3,-31.1
all,Random Forest,0.3743,0.0902,-0.2841,210.8,181.1,-29.7
all,XGBoost,0.312,-0.1119,-0.4239,212.6,187.8,-24.8
cv,Decision Tree,0.5099,0.4428,-0.0671,192.9,151.0,-41.9
cv,Random Forest,0.5703,0.5144,-0.0559,184.4,144.1,-40.3
cv,XGBoost,0.5854,0.4459,-0.1395,177.6,143.7,-33.9
cr,Decision Tree,-3.1662,-3.1662,0.0,608.3,608.3,0.0
cr,Random Forest,-2.5552,-2.5552,0.0,583.8,583.8,0.0
cr,XGBoost,-3.3705,-3.3165,0.054,626.7,624.0,-2.7
